Date,Open,High,Low,Close,Return,Volatility
2000-01-03,2.747920036315918,2.747920036315918,2.384497880935669,2.6318109035491943,,
2000-01-04,2.4769980907440186,2.693734884262085,2.4769980907440186,2.575690984725952,-0.02132368961142317,
2000-01-05,2.593106985092163,2.662385940551758,2.496350049972534,2.504863977432251,-0.027498254920217846,
2000-01-06,2.5660150051116943,2.693734884262085,2.5544040203094482,2.5861411094665527,0.0324477228171165,
2000-01-07,2.600074052810669,2.635680913925171,2.4769980907440186,2.5071868896484375,-0.030529741601919458,
2000-01-10,2.5157010555267334,2.5923330783843994,2.5157010555267334,2.5714340209960938,0.025625186384356402,
2000-01-11,2.542793035507202,2.5776259899139404,2.36901593208313,2.3879809379577637,-0.0713427144310963,
2000-01-12,2.5544040203094482,2.5776259899139404,2.484739065170288,2.5753040313720703,0.07844413262968009,
2000-01-13,2.7401790618896484,2.7634010314941406,2.6163289546966553,2.6341331005096436,0.02284354329466498,
2000-01-14,2.593106985092163,2.709217071533203,2.593106985092163,2.65038800239563,0.006170873401515342,
2000-01-17,2.6318109035491943,2.6318109035491943,2.5698859691619873,2.612071990966797,-0.014456755537000654,
2000-01-18,2.5698859691619873,2.5842061042785645,2.5157010555267334,2.5563390254974365,-0.02133668813956846,
2000-01-19,2.5544040203094482,2.6318109035491943,2.4382948875427246,2.6020090579986572,0.01786540519301183,
2000-01-20,2.5013809204101562,2.58536696434021,2.446423053741455,2.549372911453247,-0.020229040473016435,
2000-01-21,2.5544040203094482,2.588463068008423,2.516474962234497,2.5389230251312256,-0.004099002650838068,
2000-01-24,2.5544040203094482,2.5544040203094482,2.408107042312622,2.466161012649536,-0.028658613026650848,
2000-01-25,2.4769980907440186,2.4769980907440186,2.3771440982818604,2.4127509593963623,-0.021657163899364562,
2000-01-26,2.4127509593963623,2.4127509593963623,2.4127509593963623,2.4127509593963623,0.0,
2000-01-27,2.3918509483337402,2.4576470851898193,2.3918509483337402,2.430553913116455,0.007378695115946243,
2000-01-28,2.3999791145324707,2.4456489086151123,2.384110927581787,2.434037923812866,0.0014334225122962785,
2000-01-31,2.3918509483337402,2.3918509483337402,2.2467150688171387,2.2556159496307373,-0.07330287356518872,
2000-02-01,2.3144450187683105,2.3214120864868164,2.20607590675354,2.2590999603271484,0.0015445939265421593,
2000-02-02,2.3995919227600098,2.3995919227600098,2.2525200843811035,2.291996955871582,0.014561991997764201,
2000-02-03,2.244779109954834,2.298190116882324,2.2292981147766113,2.244779109954834,-0.020601181775475985,
2000-02-04,2.253293991088867,2.2819340229034424,2.2374260425567627,2.2714850902557373,0.01189693016229132,
2000-02-07,2.1751139163970947,2.237039089202881,2.1135759353637695,2.1635029315948486,-0.04753813226602843,
2000-02-08,2.20607590675354,2.20607590675354,2.0988690853118896,2.13641095161438,-0.012522275604451183,
2000-02-09,2.167372941970825,2.167372941970825,2.0899670124053955,2.1286699771881104,-0.0036233545893500363,
2000-02-10,2.1665990352630615,2.298964023590088,2.1665990352630615,2.295867919921875,0.0785457325586123,
2000-02-11,2.2672269344329834,2.2912230491638184,2.1286699771881104,2.167372941970825,-0.0559679312716832,
2000-02-14,2.221558094024658,2.221558094024658,2.129443883895874,2.135637044906616,-0.01464256402285391,0.034889505020540106
2000-02-15,2.0899670124053955,2.167372941970825,2.0899670124053955,2.141442060470581,0.002718165794046934,0.03480978730583358
2000-02-16,2.167372941970825,2.244779109954834,2.159632921218872,2.167372941970825,0.012109074524550012,0.03469960850071858
2000-02-17,2.2211709022521973,2.2211709022521973,2.1306049823760986,2.1731789112091064,0.0026788048913271023,0.03403381377073698
2000-02-18,2.244004964828491,2.244004964828491,2.097707986831665,2.160020112991333,-0.006055091989850103,0.03369795378352581
2000-02-21,2.1131889820098877,2.167372941970825,2.097707986831665,2.167372941970825,0.003404055793401639,0.033256382095740215
2000-02-22,2.1139628887176514,2.1925299167633057,2.1139628887176514,2.1313788890838623,-0.01660722628300093,0.03091887158004797
2000-02-23,2.144150972366333,2.244779109954834,2.067518949508667,2.098094940185547,-0.015616157722488255,0.026841546689500406
2000-02-24,2.159632921218872,2.20607590675354,2.105448007583618,2.1255741119384766,0.013097201287993077,0.026531851077426206
2000-02-25,2.1286699771881104,2.237039089202881,2.074486017227173,2.1131889820098877,-0.005826722229550496,0.026420037327466922
2000-02-28,2.074486017227173,2.244779109954834,2.0512640476226807,2.1909821033477783,0.03681313976183054,0.027566673161279934
2000-02-29,2.2292981147766113,2.237039089202881,2.0512640476226807,2.109705924987793,-0.03709577464635472,0.02802568920864159
2000-03-01,2.05900502204895,2.167372941970825,2.05900502204895,2.167372941970825,0.02733414941865231,0.028355109739580817
2000-03-02,2.0280420780181885,2.167372941970825,2.0280420780181885,2.074099063873291,-0.04303545379353069,0.029055582573600854
2000-03-03,2.0512640476226807,2.159632921218872,1.9436689615249634,2.020689010620117,-0.02575096541118571,0.029263483712534434
2000-03-06,1.8972259759902954,2.012561082839966,1.8600709438323975,1.8887109756469727,-0.06531338285085375,0.030910649526614185
2000-03-07,1.7501540184020996,2.0396530628204346,1.7501540184020996,1.9754060506820679,0.045901716119057356,0.03233858759714023
2000-03-08,1.9738579988479614,1.9738579988479614,1.8190449476242065,1.828721046447754,-0.07425562161443544,0.03461441395988324
2000-03-09,1.7578940391540527,1.9351550340652466,1.7571200132369995,1.8933550119400024,0.03534380796775882,0.03542689004970866
2000-03-10,1.857748031616211,1.966117024421692,1.857748031616211,1.8956769704818726,0.001226372511878182,0.035425073712833134
2000-03-13,1.8190449476242065,2.0470070838928223,1.8190449476242065,2.005980968475342,0.05818712771798373,0.03515998153930481
2000-03-14,1.9351550340652466,2.012561082839966,1.9041919708251953,1.9626339673995972,-0.02160887952426127,0.03530372792402799
