Date,Open,High,Low,Close,Return,Volatility
2021-07-23,116.0,138.89999389648438,115.0,126.0,,
2021-07-26,126.3499984741211,143.75,125.30000305175781,140.64999389648438,0.1162697928292411,
2021-07-27,141.6999969482422,147.8000030517578,127.75,132.89999389648438,-0.055101317712845765,
2021-07-28,131.0,135.0,123.55000305175781,131.1999969482422,-0.012791550235632942,
2021-07-29,134.9499969482422,144.0,132.1999969482422,141.5500030517578,0.07888724347759446,
2021-07-30,142.60000610351562,142.6999969482422,131.0,133.5,-0.056870384162509224,
2021-08-02,135.75,140.75,135.14999389648438,139.6999969482422,0.046441924705934,
2021-08-03,137.0,140.8000030517578,137.0,139.39999389648438,-0.002147480732365148,
2021-08-04,139.8000030517578,141.0,135.25,138.39999389648438,-0.007173601461866519,
2021-08-05,138.75,138.89999389648438,132.0,134.9499969482422,-0.02492772471379301,
2021-08-06,135.5,136.1999969482422,130.10000610351562,131.35000610351562,-0.026676479630505456,
2021-08-09,132.39999389648438,133.5500030517578,127.25,130.60000610351562,-0.005709935022073287,
2021-08-10,131.0,131.4499969482422,122.0999984741211,125.19999694824219,-0.04134769450924303,
2021-08-11,123.0,138.75,123.0,135.64999389648438,0.08346643133355847,
2021-08-12,135.64999389648438,137.39999389648438,132.0500030517578,135.4499969482422,-0.0014743601713304022,
2021-08-13,133.85000610351562,139.75,132.10000610351562,137.35000610351562,0.014027384260477005,
2021-08-16,136.39999389648438,136.89999389648438,132.25,134.9499969482422,-0.017473673451930072,
2021-08-17,132.8000030517578,134.35000610351562,130.60000610351562,132.5,-0.01815484997144423,
2021-08-18,134.5,136.8000030517578,133.3000030517578,134.9499969482422,0.01849054300560149,
2021-08-20,134.9499969482422,141.4499969482422,133.0,139.3000030517578,0.03223420675721833,
2021-08-23,137.8000030517578,137.8000030517578,124.75,127.25,-0.0865039683256903,
2021-08-24,127.25,127.94999694824219,120.5,125.0,-0.017681728880157177,
2021-08-25,126.0,128.5,123.0999984741211,124.25,-0.006000000000000005,
2021-08-26,125.25,127.1500015258789,124.3499984741211,125.8499984741211,0.01287725130077333,
2021-08-27,126.5999984741211,129.5,124.0999984741211,124.69999694824219,-0.009137874770140608,
2021-08-30,127.8499984741211,135.4499969482422,127.55000305175781,133.5500030517578,0.07097037947153195,
2021-08-31,134.0,135.1999969482422,131.35000610351562,134.5500030517578,0.007487832101452208,
2021-09-01,134.5500030517578,135.10000610351562,130.6999969482422,132.60000610351562,-0.014492730613258176,
2021-09-02,132.0,138.5,131.5,137.60000610351562,0.03770738891291381,
2021-09-03,135.9499969482422,151.39999389648438,135.60000610351562,149.75,0.08829937033101598,
2021-09-06,149.25,149.35000610351562,143.25,144.0500030517578,-0.03806341868609142,0.04689847243135715
2021-09-07,144.89999389648438,146.85000610351562,138.5500030517578,140.0500030517578,-0.02776813547558743,0.04231814272385217
2021-09-08,141.0,143.60000610351562,139.0500030517578,141.25,0.008568346462646703,0.04099842673126462
2021-09-09,141.39999389648438,142.89999389648438,140.0,141.60000610351562,0.0024779193169248703,0.040892378702874495
2021-09-13,143.25,144.25,142.0,143.14999389648438,0.010946241003942037,0.038367826884194614
2021-09-14,145.14999389648438,152.75,136.1999969482422,144.10000610351562,0.006636480946818901,0.03677932396214021
2021-09-15,142.9499969482422,145.0,140.75,142.64999389648438,-0.010062540913354456,0.03592523998932932
2021-09-16,143.0,144.0,141.5,142.0500030517578,-0.004206034843309947,0.03593404266023563
2021-09-17,142.5500030517578,146.89999389648438,137.14999389648438,137.89999389648438,-0.02921512894133005,0.03633519123264629
2021-09-20,137.6999969482422,140.85000610351562,133.25,134.3000030517578,-0.02610580858639433,0.03636425593906555
2021-09-21,137.1999969482422,138.0,131.0,133.4499969482422,-0.00632915922710775,0.036028671554229175
2021-09-22,135.39999389648438,135.39999389648438,131.3000030517578,132.10000610351562,-0.010116079996990601,0.036066556201485495
2021-09-23,134.5,140.39999389648438,133.0500030517578,137.3000030517578,0.039364093171709635,0.03580797605044116
2021-09-24,137.5500030517578,139.5,136.0500030517578,136.64999389648438,-0.004734225351971766,0.03250034593038343
2021-09-27,139.85000610351562,144.75,138.0,143.6999969482422,0.051591682156227225,0.03379334996246907
2021-09-28,143.89999389648438,143.89999389648438,137.64999389648438,139.0,-0.03270700798925574,0.034317758792726374
2021-09-29,138.0,139.5,136.5,138.5,-0.003597122302158251,0.03415381282594734
2021-09-30,139.1999969482422,139.1999969482422,136.14999389648438,136.60000610351562,-0.013718367483641747,0.03407562193340197
2021-10-01,137.3000030517578,140.5,137.0,138.0,0.01024885676376508,0.03396758477745055
