Date,Open,High,Low,Close,Return,Volatility
2022-05-10,510.0,517.9000244140625,421.6499938964844,450.20001220703125,,
2022-05-11,453.1000061035156,490.8999938964844,443.6000061035156,483.29998779296875,0.07352282249765008,
2022-05-12,473.0,478.0,453.3500061035156,462.1499938964844,-0.04376162721018817,
2022-05-13,469.0,474.75,450.1000061035156,456.3999938964844,-0.012441848049202675,
2022-05-16,456.3999938964844,459.45001220703125,430.0,436.54998779296875,-0.04349256434919624,
2022-05-17,436.54998779296875,442.20001220703125,410.0,420.45001220703125,-0.03688002757103004,
2022-05-18,419.8999938964844,472.0,419.75,441.45001220703125,0.049946484457846774,
2022-05-19,427.0,458.79998779296875,427.0,451.5,0.022765856869555456,
2022-05-20,457.0,482.8999938964844,457.0,477.70001220703125,0.0580288199491279,
2022-05-23,483.0,483.0,460.0,463.8500061035156,-0.028993103934678466,
2022-05-24,465.0,483.0,460.0,475.29998779296875,0.024684664306974025,
2022-05-25,477.04998779296875,480.0,467.3500061035156,476.3500061035156,0.0022091696560366803,
2022-05-26,472.04998779296875,496.3500061035156,472.04998779296875,489.79998779296875,0.02823550229267835,
2022-05-27,494.70001220703125,496.8500061035156,485.0,493.8999938964844,0.008370776246831246,
2022-05-30,488.0,508.0,481.20001220703125,496.95001220703125,0.006175376287180345,
2022-05-31,493.0,502.0,488.0,497.20001220703125,0.0005030687068297013,
2022-06-01,490.0,501.6499938964844,475.1000061035156,483.6499938964844,-0.027252650800227096,
2022-06-02,481.0,482.20001220703125,470.20001220703125,473.6000061035156,-0.020779464322953634,
2022-06-03,474.0,482.75,468.1000061035156,470.6499938964844,-0.006228910829841672,
2022-06-06,460.3500061035156,488.3999938964844,454.0,479.1000061035156,0.017953919720839817,
2022-06-07,475.0,486.3500061035156,470.0,471.5,-0.015863089139417696,
2022-06-08,474.8999938964844,475.8999938964844,466.0,467.0,-0.009544008483563071,
2022-06-09,463.1499938964844,474.95001220703125,463.1499938964844,470.1499938964844,0.0067451689432214135,
2022-06-10,466.1000061035156,473.8999938964844,465.54998779296875,470.1000061035156,-0.00010632307480096248,
2022-06-13,456.54998779296875,463.5,450.1000061035156,455.70001220703125,-0.030631767091093165,
2022-06-14,452.04998779296875,463.95001220703125,432.1000061035156,438.29998779296875,-0.038183067693571604,
2022-06-15,441.0,446.70001220703125,435.0,439.5,0.002737878714242914,
2022-06-16,440.70001220703125,447.54998779296875,425.0,432.8999938964844,-0.015017078733823963,
2022-06-17,428.0,432.3500061035156,423.0,426.6000061035156,-0.014552986559928649,
2022-06-20,420.5,426.0,413.45001220703125,420.29998779296875,-0.01476797520021167,
2022-06-21,421.0,433.95001220703125,421.0,430.20001220703125,0.023554662625731693,0.02934304648401401
2022-06-22,430.0,439.70001220703125,420.0,435.8500061035156,0.013133411753055269,0.025918724227517124
2022-06-23,433.5,458.1499938964844,433.5,453.25,0.03992197694807831,0.025896504176615157
2022-06-24,452.5,465.8999938964844,450.0,459.54998779296875,0.013899586967388355,0.025918082219008806
2022-06-27,464.79998779296875,475.0,460.0,471.6000061035156,0.026221343990059154,0.02493964532035065
2022-06-28,469.20001220703125,469.5,463.6000061035156,466.6000061035156,-0.01060220512147858,0.023936468737333298
2022-06-29,466.0,468.75,461.6499938964844,465.04998779296875,-0.003321942328056937,0.022312224507136512
2022-06-30,461.25,471.25,461.25,465.95001220703125,0.0019353283253136233,0.02196436642941604
2022-07-01,465.95001220703125,479.0,465.95001220703125,475.5,0.02049573461267662,0.019557688213147288
2022-07-04,474.95001220703125,480.45001220703125,469.0,471.1499938964844,-0.009148277820222095,0.018865514249429394
2022-07-05,470.1000061035156,476.8999938964844,460.0,466.8999938964844,-0.009020481916707346,0.018384942982442892
2022-07-06,462.25,474.0,462.25,470.95001220703125,0.00867427364208706,0.018454715154766727
2022-07-07,470.1000061035156,486.1499938964844,467.1000061035156,472.3500061035156,0.0029727016884946167,0.01767148002025756
2022-07-08,475.0,490.0,470.6499938964844,486.29998779296875,0.029533145991737175,0.018465365564965277
2022-07-11,481.1000061035156,484.3999938964844,475.04998779296875,477.3999938964844,-0.018301447912586255,0.01870618858980645
2022-07-12,475.0,479.95001220703125,465.70001220703125,469.1000061035156,-0.017385814618942952,0.018934808168382066
2022-07-13,476.8500061035156,479.0,470.0,472.54998779296875,0.007354469504508687,0.018374321043592417
2022-07-14,470.1499938964844,484.0,470.04998779296875,472.70001220703125,0.0003174784000379294,0.017975175700308026
2022-07-15,470.1000061035156,492.8999938964844,470.1000061035156,487.04998779296875,0.030357468194125214,0.018755678566182613
2022-07-18,493.3500061035156,510.0,484.3500061035156,507.1499938964844,0.041268877132298654,0.019916173119163046
2022-07-19,506.8999938964844,511.8999938964844,495.25,497.79998779296875,-0.01843637230807904,0.0200015158782376
2022-07-20,498.29998779296875,506.6000061035156,482.29998779296875,487.5,-0.020691016563970765,0.020324362680852335
2022-07-21,490.0,509.0,486.0,493.3500061035156,0.012000012520032133,0.020392479777181154
2022-07-22,495.0,497.20001220703125,485.0,488.20001220703125,-0.010438824025075233,0.020512809728244184
2022-07-25,485.1000061035156,503.95001220703125,484.6000061035156,493.25,0.010344095998971792,0.019648065389581592
2022-07-26,495.0,495.0,481.8999938964844,485.1499938964844,-0.01642170522760389,0.018446740001046857
2022-07-27,485.1499938964844,494.3999938964844,470.04998779296875,490.5,0.011027529982113426,0.01849611637113061
2022-07-28,493.0,499.0,483.0,492.29998779296875,0.003669699883728228,0.018150946901470014
2022-07-29,493.0,505.0,481.25,489.0,-0.006703205108257171,0.017922656927752762
2022-08-01,490.0,502.0,486.45001220703125,488.8500061035156,-0.0003067359846306017,0.017571622013945527
2022-08-02,485.1499938964844,492.29998779296875,485.1499938964844,489.75,0.0018410430300654923,0.01723331648379493
2022-08-03,489.75,491.25,474.79998779296875,476.04998779296875,-0.027973480769844294,0.018131773045526798
2022-08-04,479.8999938964844,484.8999938964844,458.1000061035156,461.6000061035156,-0.030353916731402864,0.017746440019742557
2022-08-05,468.75,476.0,457.1499938964844,472.6000061035156,0.023830155664108066,0.018089279663125485
2022-08-08,475.8500061035156,478.1499938964844,469.54998779296875,474.1000061035156,0.003173931402090213,0.017463804555920368
2022-08-10,474.1000061035156,538.0,474.1000061035156,533.4500122070312,0.12518457148164863,0.028588034160057636
2022-08-11,535.9000244140625,573.0,534.25,570.9000244140625,0.07020341428448029,0.030919916220084685
2022-08-12,575.0,597.9000244140625,572.9500122070312,594.5499877929688,0.0414257529646791,0.03151846342347212
2022-08-16,590.0,608.0499877929688,558.0,601.7999877929688,0.012194096625773643,0.031446932441556164
2022-08-17,595.0,600.0,585.2999877929688,595.7999877929688,-0.009970089933042825,0.031463045531966084
2022-08-18,590.0,594.9000244140625,575.0999755859375,580.5499877929688,-0.025595838053791842,0.0319201335770307
2022-08-19,579.4000244140625,589.7999877929688,542.0,564.0499877929688,-0.02842132520358287,0.032594859802482404
2022-08-22,558.0,599.0999755859375,556.0,580.9500122070312,0.029961926743743872,0.03286482457533803
2022-08-23,580.9500122070312,595.0,573.4000244140625,586.3499755859375,0.009295056830090687,0.032601985694589664
2022-08-24,586.3499755859375,607.8499755859375,584.0,589.4500122070312,0.0052870073337956125,0.032259664003247285
2022-08-25,590.7000122070312,610.0,590.0999755859375,600.0499877929688,0.01798282359219705,0.03196244099573643
2022-08-26,605.0,626.5999755859375,605.0,621.0,0.03491377824052133,0.032316120849808824
2022-08-29,598.0,620.0,596.9500122070312,610.25,-0.01731078904991945,0.03264987758186583
2022-08-30,619.25,634.9500122070312,608.0,610.7000122070312,0.000737422707138391,0.032430268165504504
2022-09-01,610.7000122070312,640.0,610.7000122070312,634.25,0.0385622847916125,0.03233832324562606
2022-09-02,636.0,640.0999755859375,615.5999755859375,621.9000244140625,-0.019471778614012614,0.03236801327457934
2022-09-05,626.7000122070312,635.0,598.0,604.0999755859375,-0.028622042336942655,0.03264109576608184
2022-09-06,607.4000244140625,609.0,590.7000122070312,595.4000244140625,-0.01440150889500802,0.03287534640760097
2022-09-07,597.0,619.25,592.0,611.5999755859375,0.02720851613638664,0.032913599101407225
2022-09-08,617.9000244140625,621.4000244140625,602.0,606.8499755859375,-0.0077665143715045515,0.03303580010318993
2022-09-09,607.0,610.3499755859375,595.5,599.3499755859375,-0.012358903026663981,0.032942807981215946
2022-09-12,602.5,610.0,598.0999755859375,604.5499877929688,0.008676086458413002,0.03293710638626409
2022-09-13,607.0,640.0,599.0999755859375,619.3499755859375,0.02448099924209579,0.03307261242422755
2022-09-14,608.0,638.0,602.3499755859375,628.7999877929688,0.01525795201346547,0.03297449434751919
2022-09-15,628.7999877929688,637.0,615.2000122070312,620.2000122070312,-0.01367680622279055,0.03319315590486082
2022-09-16,618.0,647.9000244140625,616.0,632.2000122070312,0.019348596845873978,0.03322636042791281
2022-09-19,632.25,655.0,632.25,650.8499755859375,0.029500099681742498,0.03266968773192534
2022-09-20,655.5999755859375,672.0,645.25,652.9500122070312,0.003226606283887712,0.03176761546736952
2022-09-21,655.6500244140625,668.2000122070312,635.75,642.4000244140625,-0.016157420316616267,0.032095471894590936
2022-09-22,645.0,657.25,639.2000122070312,646.6500244140625,0.006615815439727779,0.03207355529539556
2022-09-23,657.0,658.0,623.0,632.9500122070312,-0.02118613112161405,0.02426886105459285
2022-09-26,632.9500122070312,637.9000244140625,606.2000122070312,615.0,-0.028359288823522455,0.02182580943019215
2022-09-27,617.0,631.3499755859375,610.0,619.5499877929688,0.007398354134908525,0.02059399118654253
2022-09-28,614.0,628.0,608.75,618.7999877929688,-0.0012105560725966802,0.020500929158909106
2022-09-29,625.7999877929688,634.6500244140625,610.0,616.75,-0.0033128439453923297,0.020412457899072624
2022-09-30,616.0,635.0,616.0,630.8499755859375,0.022861735850729703,0.020121580374430223
2022-10-03,630.0,655.0,620.0,648.5,0.027978164535346295,0.019718342938074597
2022-10-04,652.0,686.9000244140625,652.0,678.2000122070312,0.045798014197426795,0.020605819125063585
2022-10-06,683.9000244140625,687.4000244140625,668.3499755859375,674.4000244140625,-0.005603048841893443,0.020687486105306217
2022-10-07,675.0,683.7999877929688,644.25,648.9500122070312,-0.037737264658528,0.02210128982088078
2022-10-10,639.2000122070312,691.0,638.0499877929688,682.9500122070312,0.05239232507965985,0.023715641028862974
2022-10-11,682.9500122070312,685.5,651.2000122070312,656.3499755859375,-0.03894873145273503,0.024286475769717666
2022-10-12,656.3499755859375,659.9000244140625,619.6500244140625,641.0999755859375,-0.02323455559876575,0.024473355388738766
2022-10-13,642.0,650.6500244140625,622.8499755859375,635.75,-0.008344994212560741,0.024544730494959685
2022-10-14,641.0,660.9000244140625,641.0,652.2999877929688,0.026032226178480222,0.023995058846337746
2022-10-17,655.0999755859375,666.5499877929688,642.0499877929688,660.25,0.012187662664121524,0.02374890898268217
2022-10-18,662.5999755859375,675.0,662.5999755859375,670.4500122070312,0.015448712165136325,0.02312715793632278
2022-10-19,670.4500122070312,696.4000244140625,663.0,673.2000122070312,0.004101722648862882,0.022872064515364835
2022-10-20,675.0,700.3499755859375,672.8499755859375,696.2999877929688,0.03431368860230122,0.023151957997698966
2022-10-21,703.0,704.9000244140625,665.0,672.75,-0.033821611670013296,0.02410076464713992
2022-10-24,672.2999877929688,675.4500122070312,662.9500122070312,667.5999755859375,-0.007655183075529592,0.0240076597851267
2022-10-25,666.5,701.0,662.5499877929688,698.75,0.04665971472920272,0.025239370547843788
2022-10-27,708.0,730.7999877929688,699.0,725.3499755859375,0.03806794359347054,0.025715707804289296
2022-10-28,719.0,728.9500122070312,680.2000122070312,683.3499755859375,-0.057903083220031015,0.028124287323413565
2022-10-31,702.0,702.0,670.6500244140625,689.0499877929688,0.008341278130790553,0.027956572156396804
2022-11-01,681.5499877929688,712.0,681.5499877929688,706.2999877929688,0.02503446818895072,0.02808394646857086
2022-11-02,698.0,714.9500122070312,698.0,707.25,0.0013450548257827322,0.027672696404460927
2022-11-03,700.0,732.2000122070312,700.0,723.25,0.02262283492400141,0.027900334966915873
2022-11-04,731.0,864.4000244140625,730.0499877929688,808.6500244140625,0.1180781533550812,0.03456001829587421
2022-11-07,824.0,850.0,735.9000244140625,846.4000244140625,0.046682741433604846,0.035261150800548
2022-11-09,840.0,850.0,827.0999755859375,846.5,0.0001181186000163148,0.034831647335198085
2022-11-10,835.8499755859375,884.4000244140625,820.0999755859375,831.4000244140625,-0.017838128276358556,0.03448005778211515
2022-11-11,849.7999877929688,860.9000244140625,814.0,818.9000244140625,-0.015034880482243773,0.03479508974351594
2022-11-14,810.0,845.0,804.0499877929688,816.1500244140625,-0.003358163289795546,0.03482096604923962
2022-11-15,828.0,882.0,820.9500122070312,867.5,0.06291732408242368,0.03603645803614222
2022-11-16,872.4000244140625,886.4500122070312,865.0,874.75,0.008357348703170064,0.035983662268603465
2022-11-17,873.9500122070312,878.7000122070312,851.0,853.2000122070312,-0.024635596219455547,0.03643552643181423
2022-11-18,853.0,858.0,832.0,839.25,-0.016350225043886057,0.03608405026992478
2022-11-21,835.0,839.0,806.5999755859375,815.6500244140625,-0.02812031645628532,0.03660166761051361
2022-11-22,820.0499877929688,820.0499877929688,755.0,760.1500244140625,-0.06804388933828509,0.03825943994160606
2022-11-23,765.0,819.0,764.8499755859375,804.5499877929688,0.058409474383863236,0.03852598397345203
2022-11-24,810.9000244140625,818.0499877929688,783.6500244140625,803.8499755859375,-0.0008700667673260387,0.03760410199233096
2022-11-25,805.9500122070312,809.75,786.0999755859375,795.2000122070312,-0.010760668833262321,0.037321011720972894
2022-11-28,799.0999755859375,800.0,760.0,765.4000244140625,-0.03747483316840072,0.03812755030997776
2022-11-29,772.7999877929688,782.5999755859375,751.5499877929688,765.2999877929688,-0.0001306984817126544,0.037973632528935125
2022-11-30,768.9000244140625,790.0,736.4500122070312,745.5499877929688,-0.025806873533288033,0.03839222341870401
2022-12-01,756.9000244140625,779.0,751.0999755859375,772.75,0.03648315022786153,0.03878429798235907
2022-12-02,774.7999877929688,780.0,759.1500244140625,764.0999755859375,-0.01119382001172764,0.03890309139152164
2022-12-05,743.0,761.9000244140625,735.0,750.75,-0.01747150374622153,0.038703533683464963
2022-12-06,754.7999877929688,772.2999877929688,752.0499877929688,760.2999877929688,0.012720596460830791,0.03809550945078981
2022-12-07,761.25,772.4500122070312,742.1500244140625,746.9000244140625,-0.017624573976127822,0.03825082653002713
2022-12-08,752.2000122070312,752.2000122070312,728.0999755859375,735.2000122070312,-0.01566476345506862,0.037565093902890395
2022-12-09,735.0,755.6500244140625,735.0,749.0999755859375,0.01890636989678396,0.03709705886844316
2022-12-12,752.4000244140625,768.3499755859375,742.7999877929688,761.4000244140625,0.016419769361898595,0.03542156711298019
2022-12-13,768.5999755859375,777.0,752.1500244140625,758.7000122070312,-0.003546115209424938,0.035440149926003306
2022-12-14,758.5999755859375,767.1500244140625,749.0,750.5499877929688,-0.010742090790738734,0.035302844024853126
2022-12-15,749.5,758.9500122070312,741.0,745.7999877929688,-0.00632869239524958,0.03534012972327518
2022-12-16,747.9000244140625,758.0,741.0,750.4000244140625,0.006167922628567579,0.03514189112424051
2022-12-19,746.0,750.2000122070312,737.0,744.2000122070312,-0.008262276126486556,0.027458076147089946
2022-12-20,747.4000244140625,755.0999755859375,735.25,737.0999755859375,-0.009540495168815721,0.02586480281418953
2022-12-21,742.9000244140625,747.0999755859375,710.75,725.6500244140625,-0.015533783138132917,0.02593087405243643
2022-12-22,727.4000244140625,730.9000244140625,701.7000122070312,705.7000122070312,-0.027492608745021685,0.026157205931280333
2022-12-23,696.0,713.7999877929688,688.9000244140625,709.75,0.005738965173463173,0.026160655716312847
2022-12-26,709.7000122070312,722.6500244140625,698.5,704.0,-0.00810144417048253,0.026168301307316934
2022-12-27,711.0,724.75,699.0999755859375,719.2000122070312,0.021590926430442137,0.023437546412586836
2022-12-28,725.0499877929688,749.7000122070312,706.6500244140625,740.5,0.029616222791216007,0.024194612000641613
2022-12-29,747.0,767.0,738.6500244140625,761.5,0.028359216745442284,0.02466091617552724
2022-12-30,774.0,774.0,732.4500122070312,739.2000122070312,-0.02928429125800225,0.025004201124682372
2023-01-02,748.9000244140625,759.1500244140625,736.0999755859375,748.5499877929688,0.012648776287247587,0.02475013485645564
2023-01-03,753.0,784.0,750.7000122070312,779.0999755859375,0.04081222134949547,0.022714582340831433
2023-01-04,784.9000244140625,793.9500122070312,775.4000244140625,779.1500244140625,6.423928852949956e-05,0.019967319438120957
2023-01-05,788.0,789.25,766.7999877929688,772.5999755859375,-0.008406659337591327,0.020014588051936347
2023-01-06,777.2000122070312,778.9000244140625,752.0,758.0,-0.018897199129297104,0.0202038566265926
2023-01-09,789.4000244140625,789.4000244140625,761.0499877929688,769.9500122070312,0.015765187608220543,0.01924107903275594
2023-01-10,766.0,769.1500244140625,741.2999877929688,749.5,-0.026560181677784622,0.019860154641795087
2023-01-11,748.2999877929688,753.9500122070312,730.5499877929688,740.1500244140625,-0.012474950748415647,0.019418733441846494
2023-01-12,741.8499755859375,752.0,735.2999877929688,744.5999755859375,0.006012228636211647,0.01820002384614363
2023-01-13,748.7000122070312,749.9000244140625,734.5999755859375,746.9000244140625,0.0030889724731928414,0.01811284899540162
2023-01-16,745.0,756.9500122070312,740.1500244140625,750.2999877929688,0.00455209970246484,0.01784989285280321
2023-01-17,750.0499877929688,752.4500122070312,745.0999755859375,750.0499877929688,-0.0003332000587330519,0.017690873452182176
2023-01-18,750.0999755859375,754.5,732.0,737.4500122070312,-0.016798847798148886,0.017663613732954626
2023-01-19,734.5499877929688,742.4000244140625,725.2999877929688,731.4000244140625,-0.008203929341410454,0.017491129962179646
2023-01-20,729.9500122070312,742.75,725.25,727.6500244140625,-0.0051271532332859415,0.017141006342916525
2023-01-23,729.9500122070312,733.9500122070312,722.0,728.0499877929688,0.0005496644890905511,0.016832512915141925
2023-01-24,724.0,732.75,722.2000122070312,725.5,-0.003502489987945556,0.016832319030410197
2023-01-25,725.5,729.0,715.0999755859375,719.0,-0.008959338387319105,0.01680115079302989
2023-01-27,719.0,724.3499755859375,695.7000122070312,717.0999755859375,-0.0026425930654554453,0.016776527291781612
2023-01-30,718.9500122070312,720.0,697.9500122070312,712.0499877929688,-0.007042236738109553,0.016750581075002605
2023-01-31,713.9500122070312,775.0,711.5,766.9500122070312,0.07710136276278523,0.022007501995323923
2023-02-01,769.4500122070312,769.4500122070312,722.0,737.6500244140625,-0.03820325617917775,0.023087058430335816
2023-02-02,740.0,740.0499877929688,720.0999755859375,731.5999755859375,-0.008201787606433975,0.022952319474985994
2023-02-03,730.0,732.8499755859375,707.5999755859375,715.0,-0.022689961918933355,0.02276617696946078
2023-02-06,712.0,737.0499877929688,710.0999755859375,728.2000122070312,0.018461555534309504,0.022981102328223174
2023-02-07,740.0,765.4000244140625,731.1500244140625,763.2000122070312,0.04806371795287645,0.024446176635416886
2023-02-08,762.0,771.0,755.0,763.3499755859375,0.0001964928937470134,0.024195265633110835
2023-02-09,765.0,774.8499755859375,727.6500244140625,753.0,-0.013558624375396122,0.023793013730446726
2023-02-10,756.0,772.0,753.0,769.5999755859375,0.022045120300049792,0.023567924935288555
2023-02-13,775.0,775.0,738.5999755859375,746.25,-0.03034040582987274,0.023614869362958212
2023-02-14,741.0499877929688,762.0,723.4500122070312,760.5499877929688,0.01916246270414579,0.0237591577338201
2023-02-15,760.0,762.25,743.0,754.5,-0.007954753652058,0.02256531074250069
2023-02-16,753.0,775.0,753.0,764.0499877929688,0.012657372820369384,0.022699211991927388
2023-02-17,764.0499877929688,784.0,757.75,777.0499877929688,0.017014593557617586,0.022864218138196512
2023-02-20,780.0,780.0,718.5,745.9000244140625,-0.040087463957602654,0.023790721013547886
2023-02-21,745.0,760.0,745.0,754.1500244140625,0.01106046350713119,0.02369671609147193
2023-02-22,752.5999755859375,754.8499755859375,736.0,739.9500122070312,-0.018829160972399284,0.02344336637153356
2023-02-23,744.9500122070312,748.9500122070312,725.4500122070312,733.5,-0.00871682154284037,0.023385294441915273
2023-02-24,733.5,735.9000244140625,723.6500244140625,729.7000122070312,-0.005180624121293498,0.023374676169718552
2023-02-27,728.0,741.9500122070312,722.25,727.7000122070312,-0.002740852359246704,0.023368782672068884
2023-02-28,725.0,751.6500244140625,719.0,740.5499877929688,0.017658341858432847,0.023590043518752355
2023-03-01,748.0,748.0,723.0,726.4500122070312,-0.01903987012133923,0.02384037602303378
2023-03-02,728.8499755859375,733.0,720.0999755859375,729.6500244140625,0.004404999866830961,0.023663205134386286
2023-03-03,733.9500122070312,757.0499877929688,729.8499755859375,746.3499755859375,0.022887618191044012,0.023974317924110058
2023-03-06,742.9500122070312,747.2000122070312,732.0499877929688,738.3499755859375,-0.010718831997977185,0.02404481254999496
2023-03-08,740.0,740.0,730.0,736.4500122070312,-0.0025732558295251673,0.024052521524548374
2023-03-09,742.0,750.7000122070312,729.0,735.7999877929688,-0.000882645669479265,0.024041649580373057
2023-03-10,735.75,735.75,715.0999755859375,718.0,-0.024191340158022823,0.024411657224870115
2023-03-13,725.7999877929688,727.75,709.0999755859375,719.4500122070312,0.0020195156086786348,0.02440753067359444
2023-03-14,713.0,724.5499877929688,709.0999755859375,714.0999755859375,-0.007436286788962021,0.024411775456287962
2023-03-15,713.0,725.0,710.5,721.3499755859375,0.010152640033422644,0.019776323567540142
2023-03-16,719.0,736.7999877929688,713.5499877929688,732.8499755859375,0.015942330892378287,0.018790578702802326
2023-03-17,735.0,744.0,725.4000244140625,740.0,0.009756464013450872,0.018807879415867267
2023-03-20,740.0,752.0,726.75,739.6500244140625,-0.0004729399809966228,0.018291497470049763
2023-03-21,743.7999877929688,744.8499755859375,734.9500122070312,742.2000122070312,0.003447559938889677,0.01800873937525549
2023-03-22,744.25,745.9500122070312,738.3499755859375,740.5999755859375,-0.002155802472080026,0.015641551850580887
2023-03-23,735.0,741.9500122070312,726.9500122070312,732.4500122070312,-0.011004541787161481,0.015748230936137333
2023-03-24,735.0,735.0,701.25,710.1500244140625,-0.030445747042551097,0.01648759555674843
2023-03-27,707.0,714.7999877929688,701.5999755859375,710.0999755859375,-7.047641541135796e-05,0.015866526450369983
2023-03-28,712.0,712.0999755859375,697.0,702.5999755859375,-0.010561893054300442,0.015062778168267609
2023-03-29,704.9500122070312,728.0,698.0,722.5,0.028323406071095736,0.015588124448524704
2023-03-31,733.0,739.0,723.5999755859375,730.5,0.01107266435986154,0.015706919392640187
2023-04-03,730.4500122070312,744.9500122070312,730.4500122070312,739.7000122070312,0.012594130331322617,0.015705033277949688
2023-04-05,749.9000244140625,749.9000244140625,739.1500244140625,744.6500244140625,0.0066919185147260585,0.015407931200679893
2023-04-06,734.0499877929688,759.5999755859375,727.9500122070312,751.1500244140625,0.00872893276961162,0.013647934635033504
2023-04-10,751.7999877929688,751.7999877929688,732.6500244140625,737.9500122070312,-0.0175730703294964,0.013870610761642402
2023-04-11,740.0,743.9500122070312,727.6500244140625,732.0999755859375,-0.007927415847040487,0.01351565193870955
2023-04-12,732.0999755859375,741.3499755859375,725.0,729.6500244140625,-0.0033464707739051525,0.013435202795906223
2023-04-13,750.0,764.4500122070312,736.75,761.4000244140625,0.04351401211217176,0.015570531713602719
2023-04-17,766.0,809.7000122070312,766.0,796.0,0.04544257220449133,0.017482006752230654
2023-04-18,812.0,812.0,797.2000122070312,800.0499877929688,0.005087924363025964,0.017271435282812237
2023-04-19,801.9500122070312,820.0,795.0499877929688,807.4500122070312,0.009249452567928085,0.01680836488401178
2023-04-20,815.0999755859375,815.0999755859375,788.4500122070312,799.5499877929688,-0.009783917635308614,0.01698552410277432
2023-04-21,787.5499877929688,799.9500122070312,782.5999755859375,796.5999755859375,-0.0036895907098620784,0.016611834533443143
2023-04-24,796.5999755859375,797.0499877929688,778.0,792.7999877929688,-0.004770258485350398,0.016486025776712727
2023-04-25,790.9500122070312,790.9500122070312,753.5999755859375,776.25,-0.020875363329711072,0.017010701163291477
2023-04-26,775.0,799.9500122070312,756.7999877929688,791.8499755859375,0.020096586906199754,0.017320991938288472
2023-04-27,796.7000122070312,796.7000122070312,776.0,795.5499877929688,0.004672617694145176,0.01656709554385971
2023-04-28,800.0,800.0,780.7999877929688,791.3499755859375,-0.005279381901171276,0.016643853448811426
2023-05-02,799.0,799.9500122070312,781.2999877929688,795.9000244140625,0.005749730168066236,0.016523881774882003
2023-05-03,799.9000244140625,808.0,784.2000122070312,798.2000122070312,0.002889794851635985,0.016480020554169885
2023-05-04,798.2000122070312,818.0,790.5999755859375,808.7000122070312,0.013154597643975752,0.016415234944457395
2023-05-05,810.0499877929688,819.9000244140625,796.0,814.7999877929688,0.007542939895957224,0.01639071464863932
2023-05-08,818.0,828.2000122070312,802.0999755859375,809.8499755859375,-0.006075125529197978,0.016467426872249825
2023-05-09,809.9500122070312,821.9500122070312,773.9000244140625,783.8499755859375,-0.03210471171674567,0.01768035713987158
2023-05-10,784.9500122070312,811.7999877929688,784.9500122070312,807.7999877929688,0.03055433176371314,0.01841057501408065
2023-05-11,812.0,824.9000244140625,804.0999755859375,820.1500244140625,0.01528848329750021,0.018343568084298326
2023-05-12,824.0,852.0,815.5499877929688,849.6500244140625,0.03596902898475873,0.018056210092865742
2023-05-15,880.0,886.0,860.0,867.0999755859375,0.020537810475447005,0.01820273103100985
2023-05-16,873.0,914.7000122070312,868.5,910.0999755859375,0.049590590716996674,0.01948750690130143
