Date,Open,High,Low,Close,Return,Volatility
2024-11-27,111.5,122.6500015258789,111.5,121.6500015258789,,
2024-11-28,120.5,132.3000030517578,116.2300033569336,127.75,0.0501438421504945,
2024-11-29,127.0,132.1300048828125,123.22000122070312,124.83999633789062,-0.022778893636864028,
2024-12-02,125.80000305175781,129.92999267578125,124.0,129.1999969482422,0.034924709534201126,
2024-12-03,129.94000244140625,142.1199951171875,129.5,142.1199951171875,0.0999999881897915,
2024-12-04,151.3000030517578,155.35000610351562,144.0,147.64999389648438,0.038910772370467805,
2024-12-05,148.89999389648438,149.6999969482422,139.25,141.10000610351562,-0.04436158526061884,
2024-12-06,141.8000030517578,146.1999969482422,139.6699981689453,143.99000549316406,0.020481922499197003,
2024-12-09,145.0,146.75,142.0,144.69000244140625,0.004861427332019996,
2024-12-10,145.14999389648438,149.60000610351562,142.1300048828125,146.64999389648438,0.013546142940123573,
2024-12-11,152.50999450683594,154.39999389648438,147.27999877929688,148.61000061035156,0.013365201469089039,
2024-12-12,148.39999389648438,148.42999267578125,142.10000610351562,143.38999938964844,-0.03512550433526829,
2024-12-13,138.14999389648438,145.60000610351562,138.14999389648438,144.1300048828125,0.005160788732226473,
2024-12-16,144.1199951171875,144.8000030517578,141.0,141.72999572753906,-0.016651696898399515,
2024-12-17,140.89999389648438,141.6999969482422,138.24000549316406,139.74000549316406,-0.014040713288389184,
2024-12-18,139.0,139.60000610351562,133.10000610351562,135.49000549316406,-0.030413624108580062,
2024-12-19,132.10000610351562,138.10000610351562,131.39999389648438,134.8300018310547,-0.004871235038385713,
2024-12-20,135.5,138.10000610351562,130.5399932861328,131.6699981689453,-0.023436947409293474,
2024-12-23,136.35000610351562,137.08999633789062,132.1199951171875,134.50999450683594,0.021569046687816007,
2024-12-24,134.80999755859375,135.0,132.0,133.00999450683594,-0.011151587697996401,
2024-12-26,130.0,130.99000549316406,125.30000305175781,126.02999877929688,-0.05247722739497096,
2024-12-27,126.0,133.3000030517578,124.30000305175781,129.83999633789062,0.03023087832656257,
2024-12-30,130.97999572753906,133.97999572753906,127.5999984741211,128.35000610351562,-0.011475587464570669,
2024-12-31,128.1999969482422,129.19000244140625,126.6500015258789,127.19000244140625,-0.009037815402780924,
2025-01-01,127.69999694824219,129.60000610351562,126.76000213623047,127.62000274658203,0.0033807712628504127,
2025-01-02,128.0,128.8000030517578,126.9000015258789,127.94999694824219,0.002585756108432591,
2025-01-03,128.33999633789062,132.0800018310547,127.77999877929688,128.1699981689453,0.001719431230561952,
2025-01-06,131.60000610351562,132.9499969482422,123.05000305175781,124.26000213623047,-0.0305063282248077,
2025-01-07,124.6500015258789,125.48999786376953,122.0999984741211,123.93000030517578,-0.0026557365635073715,
2025-01-08,125.48999786376953,127.5,124.0,125.44999694824219,0.01226496118230802,
2025-01-09,125.7699966430664,125.9000015258789,120.20999908447266,120.91999816894531,-0.03610999513348612,0.031434017788547854
2025-01-10,121.23999786376953,121.30000305175781,115.5199966430664,116.31999969482422,-0.03804166840702505,0.030724414998195282
2025-01-13,114.0,114.87000274658203,109.41000366210938,109.98999786376953,-0.05441886045101452,0.03195677875940943
2025-01-14,110.80000305175781,120.9800033569336,110.76000213623047,120.9800033569336,0.09991822626250046,0.0365415464866941
2025-01-15,122.63999938964844,123.9000015258789,117.73999786376953,119.94000244140625,-0.00859646955422022,0.03110902260303195
2025-01-16,122.0,123.4800033569336,120.4000015258789,122.91999816894531,0.02484572008404684,0.03052209043254329
2025-01-17,122.91999816894531,122.93000030517578,120.58999633789062,120.98999786376953,-0.015701271834735353,0.02970620083667257
2025-01-20,121.5,121.69999694824219,119.3499984741211,119.80000305175781,-0.009835480891169257,0.029333597941404048
2025-01-21,119.9800033569336,120.87000274658203,117.0,117.41000366210938,-0.019949910924592196,0.0293752011256677
2025-01-22,117.80000305175781,117.9800033569336,112.6500015258789,113.95999908447266,-0.029384247253457008,0.029409106741491366
