Date,Open,High,Low,Close,Return,Volatility
2007-12-28,35.55000305175781,35.55000305175781,30.703502655029297,32.816253662109375,,
2007-12-31,33.22125244140625,39.37950134277344,32.85000228881836,39.37950134277344,0.19999990700468606,
2008-01-01,40.500003814697266,42.2550048828125,39.154502868652344,39.8857536315918,0.012855731321017805,
2008-01-02,39.375003814697266,40.09500503540039,37.71000289916992,38.05650329589844,-0.045862248275145734,
2008-01-03,38.47500228881836,38.47500228881836,36.000003814697266,36.09675216674805,-0.05149582750450965,
2008-01-04,36.861751556396484,38.61000442504883,34.93800354003906,35.56350326538086,-0.014772766782558677,
2008-01-07,35.10000228881836,37.11375427246094,34.650001525878906,34.91775131225586,-0.01815771489963436,
2008-01-08,35.5050048828125,36.2655029296875,33.527252197265625,34.222503662109375,-0.019911008699533772,
2008-01-09,34.30350112915039,34.30350112915039,32.625003814697266,32.80500411987305,-0.041420100534776516,
2008-01-10,33.345001220703125,34.965003967285156,32.08500289916992,32.27625274658203,-0.01611800965971233,
2008-01-11,32.445003509521484,32.84550476074219,31.60350227355957,31.860002517700195,-0.01289648560351897,
2008-01-14,31.950002670288086,33.16500473022461,31.720502853393555,32.262752532958984,0.012641242417825715,
2008-01-15,32.76000213623047,33.16500473022461,31.95450210571289,32.1930046081543,-0.0021618714873579137,
2008-01-16,31.72500228881836,32.04000473022461,29.970001220703125,30.87000274658203,-0.0410959423537981,
2008-01-17,30.69225311279297,32.76000213623047,30.60000228881836,31.495502471923828,0.020262379970505506,
2008-01-18,27.452251434326172,32.12775421142578,27.452251434326172,29.920501708984375,-0.05000716417664597,
2008-01-21,30.06000328063965,30.25800323486328,24.88500213623047,26.89200210571289,-0.10121820926425518,
2008-01-22,24.54975128173828,24.54975128173828,21.514501571655273,22.817251205444336,-0.151522779310021,
2008-01-23,25.110002517700195,27.38250160217285,20.700002670288086,26.939252853393555,0.18065285826215938,
2008-01-24,28.485002517700195,28.575002670288086,23.670001983642578,24.270751953125,-0.09905623273187403,
2008-01-25,25.200002670288086,26.82000160217285,24.979501724243164,26.066251754760742,0.07397792227877642,
2008-01-28,25.200002670288086,27.52425193786621,24.97500228881836,26.802001953125,0.02822616021998181,
2008-01-29,27.000001907348633,27.85500144958496,26.325002670288086,27.045001983642578,0.009066488053488309,
2008-01-30,27.44550132751465,27.44550132751465,25.875001907348633,26.32950210571289,-0.026455900367928886,
2008-01-31,26.145002365112305,26.99100112915039,25.290002822875977,25.951501846313477,-0.0143565289568236,
2008-02-01,26.10000228881836,26.37000274658203,24.525001525878906,25.15500259399414,-0.030691836527853233,
2008-02-04,25.429502487182617,26.7705020904541,23.85000228881836,25.740001678466797,0.023255775159901182,
2008-02-05,26.10000228881836,26.460002899169922,25.650001525878906,26.275501251220703,0.020804177849059302,
2008-02-06,24.097501754760742,26.905502319335938,24.097501754760742,26.239501953125,-0.0013700708409523088,
2008-02-07,25.830001831054688,26.77275276184082,25.650001525878906,25.670251846313477,-0.02169439449835775,
2008-02-08,26.095502853393555,26.095502853393555,24.075002670288086,24.34050178527832,-0.05180120822328915,0.06922823802019641
2008-02-11,24.30000114440918,24.30000114440918,21.262502670288086,22.49100112915039,-0.0759844917102962,0.058126191711131994
2008-02-12,21.735002517700195,22.500001907348633,20.92500114440918,21.5257511138916,-0.042917165390549794,0.05803427811357659
2008-02-13,22.00050163269043,22.410001754760742,20.79450225830078,21.073501586914062,-0.021009697853733966,0.057810658627194554
2008-02-14,22.045501708984375,22.950002670288086,21.375001907348633,22.729501724243164,0.07858210608707861,0.06003969496299085
2008-02-15,21.60900115966797,23.56650161743164,21.60900115966797,23.253751754760742,0.023064739248481514,0.060409877699253975
2008-02-18,23.580001831054688,27.000001907348633,23.310001373291016,24.759002685546875,0.06473153006279775,0.0620076465553335
2008-02-19,24.795001983642578,25.650001525878906,24.210002899169922,24.60375213623047,-0.006270468616534131,0.061979037618955506
2008-02-20,23.872501373291016,24.39000129699707,23.625001907348633,23.7397518157959,-0.03511660805435768,0.06187626458040357
2008-02-21,24.165002822875977,24.30000114440918,22.950002670288086,23.19525146484375,-0.022936227605793724,0.061916265580791774
2008-02-22,22.72500228881836,23.040002822875977,22.504501342773438,22.7655029296875,-0.018527435919701296,0.06193667201082958
2008-02-25,22.860002517700195,22.860002517700195,21.64725112915039,22.248001098632812,-0.022731842676747327,0.06184124402205368
2008-02-26,22.315502166748047,22.891502380371094,21.87000274658203,22.187252044677734,-0.0027305398667393233,0.06183869456293906
2008-02-27,22.72500228881836,23.02650260925293,22.32450294494629,22.5157527923584,0.014805832962963228,0.06172696402347382
2008-02-28,21.937501907348633,22.72500228881836,21.92850112915039,22.164751052856445,-0.015589162962433956,0.06149487668976284
2008-02-29,22.189502716064453,22.500001907348633,21.88125228881836,22.011751174926758,-0.006902846666981599,0.061025483107983905
2008-03-03,20.74500274658203,21.91050148010254,20.007001876831055,20.610002517700195,-0.06368183276682104,0.05942029219222404
2008-03-04,20.342252731323242,21.05550193786621,19.665000915527344,20.205001831054688,-0.019650685937456225,0.052889813668133875
2008-03-05,20.47500228881836,20.700002670288086,18.51300048828125,19.692001342773438,-0.025389776876574066,0.04008014147223899
2008-03-07,19.575000762939453,19.89000129699707,18.000001907348633,18.04050064086914,-0.08386657471513748,0.03899243286986989
2008-03-10,18.000001907348633,18.000001907348633,14.699251174926758,17.43975067138672,-0.03330007195706508,0.03590736157817752
2008-03-11,17.55000114440918,20.169002532958984,16.875001907348633,19.41750144958496,0.1134047622276575,0.042089086823383054
2008-03-12,20.47500228881836,20.880001068115234,19.575000762939453,19.757251739501953,0.017497116753105946,0.04224753526220827
2008-03-13,18.540000915527344,18.951751708984375,17.14725112915039,18.560251235961914,-0.06058537489537563,0.04316767475588269
2008-03-14,18.000001907348633,20.250001907348633,17.824501037597656,19.784250259399414,0.06594733055476687,0.04536680455186524
